Classified,Real
[1614.93444211],268600
[1663.05109803],279400
[1530.6914567],314500
[2515.3067673],340600
[1947.2663398],322900
[1853.37636001],355100
[1335.63968251],332800
[2160.35406314],485700
[1495.12092867],369200
[1825.56059649],314900
[1810.7861836],339100
[1671.40774468],329400
[1792.90918002],328100
[1803.84468497],326700
[1830.14074051],344300
[1611.5121789],351600
[2068.52591053],333500
[2740.33365993],331000
[1905.40802776],302500
[1640.14735048],271400
[1465.77182904],329800
[1496.07060879],325000
[1688.00561219],314300
[1726.25497302],323000
[1844.77410486],275000
[1613.27758765],228300
[1416.79156437],439100
[1988.41723424],313700
[2062.38937349],492500
[2282.95140896],270400
[2405.95800016],287100
[2008.51766236],222100
[1803.14690538],314900
[1757.72376234],313300
[2028.53105601],247600
[1917.4157731],296800
[1787.35198019],179400
[1659.06005617],183000
[2107.40305404],372000
[1774.14557652],472000
[1943.75536888],407000
[2072.16192874],438500
[1406.67366546],380000
[2140.66346105],500001
[2023.99634513],500001
[1955.2402804],448100
[1938.02119961],500001
[1560.75890101],500001
[2654.89893667],318500
[1612.00715844],399200
[1705.31840109],356700
[2312.30882653],346100
[1956.30350202],500001
[2757.35862471],385500
[1782.89867382],500001
[2445.1538272],500001
[1706.76245327],500001
[3414.24632527],500001
[2501.25980582],500001
[1957.30649388],120000
[2467.27173874],150000
[2579.12291447],144000
[2006.61632507],140100
[2952.72497082],125700
[3081.44930029],96800
[4631.26677132],102600
[2124.66628219],187500
[2299.82660841],159400
[2199.06959954],141100
[2022.17753469],137500
[1755.24878877],225000
[5746.55570021],93800
[4108.27918011],108800
[2398.68351556],113500
[3711.45862639],101100
[4018.39150534],100300
[4188.22670544],119600
[4008.22403486],126500
[4153.32303155],85400
[5183.21564124],107500
[4492.50836293],110900
[4634.88849146],146900
[4124.64975596],247200
[2262.42457545],118100
[4191.66382299],93000
[5544.89784709],116300
[2882.89062247],127700
[2108.128557],100000
[2883.30119487],94900
[1914.49265091],163600
[2081.16786743],146400
[4246.31072595],163400
[4283.43840011],167900
[4698.16519836],140300
[4222.13735186],126800
[4270.05425557],173200
[4565.19779286],138200
[4215.8183851],152400
[4463.23500874],136300
[4707.15149763],218400
[2359.16004821],264900
[1524.48152096],148900
[3470.52501535],151600
[1846.71338711],96900
[1733.28769509],204400
[1753.17987545],94500
[1803.35509834],111400
[1721.75405347],154100
[1899.30174412],262100
[1772.44169916],181100
[1862.85009095],102600
[1727.75934338],106900
[1666.79316604],142900
[1461.97199368],107400
[1418.15244059],109300
[1847.53945614],145500
[1510.25753989],137200
[1543.27453854],151300
[1559.38264867],137400
[1618.83122772],141800
[1726.36835435],225200
[1660.10019517],500001
[1912.30020125],311600
[2134.32307178],319100
[1746.32388946],150800
[1856.95430575],159400
[1719.72229035],165000
[1642.42663963],195300
[1940.89451757],220200
[1992.4205529],187500
[1727.92346204],233200
[1639.46960053],217800
[1943.8899207],169500
[1871.22374713],359000
[1926.32111212],187900
[1446.14651831],183000
[1412.99657191],194600
[1449.01599312],237700
[1485.12600165],450000
[1624.2651369],236300
[1472.43627463],155000
[1605.34902057],154600
[2066.51085445],285200
[1696.12783198],228100
[1607.91673755],136100
[1728.81982115],262100
[1865.12452126],311200
[1729.80266936],333700
[4099.14523229],500001
[4357.85220087],278100
[1649.02648092],265100
[4509.92093835],282900
[4003.54769926],323300
[4273.04743021],14999
[1760.78028221],183000
[1817.43333239],375000
[1723.61086874],179500
[1626.35323296],114600
[1619.18747992],106300
[1646.59680952],106500
[1692.51798766],119800
[1673.70063183],122300
[1810.78678822],147800
[1812.4376321],94400
[1908.05744076],80700
[1709.02871789],113600
[1811.351861],123100
[1634.33596618],46300
[1857.53625966],79200
[1621.18348581],75900
[1727.55734056],50700
[1762.93503832],81500
[1640.12218406],63800
[1863.03080827],83900
[1808.0972361],63300
[1603.63628854],92200
[1765.77983049],95300
[1611.15695529],95800
[1661.5322078],74600
[1655.8600011],88500
[1672.09649113],53900
[1587.97686297],102400
[1806.49334542],101200
[1708.06380931],59600
[1666.65600367],60400
[1745.54198987],61800
[1858.31554748],47100
[2104.80599935],52800
[1688.0910488],96500
[1791.92112458],90900
[1732.26908898],119400
[1732.85385996],61700
[1718.61480011],52500
[1957.78256276],65200
[1925.35961642],51600
[2034.36127197],51800
[2079.18053566],48300
[1694.45100328],121300
[1769.51361044],65000
[1886.30825029],61700
[1915.38215654],392100
[1819.39527176],255600
[1762.90615724],334900
[1705.20310655],290900
[1743.77491635],423200
[1779.29939797],215300
[1715.99408615],228600
[2245.14902434],201600
[1779.92345103],276300
[1793.87386295],285600
[1798.66211513],209800
[2086.74051203],118800
[1919.53587444],274200
[1719.92045236],400000
[1706.00367502],397300
[1641.86977827],500001
[1831.83650397],337500
[1827.91611025],433300
[1889.29189949],487800
[1702.74091449],329400
[1792.3044863],500001
[1736.64779868],451700
[1615.37113116],200000
[1619.62128306],270800
[1804.02054926],287500
[1803.66604109],263800
[1902.97711778],290800
[1664.13759517],187500
[1668.87737737],212500
[1870.31280387],187500
[1678.34071405],292000
[1709.86674335],255400
[1710.37038232],305400
[1874.19596344],275200
[1739.31433241],316700
[1567.15251201],414300
[1691.43811534],336900
[1807.32238106],316300
[1809.79877506],345700
[1698.9538072],398900
[1736.02973091],382100
[1790.86521043],500001
[1705.43908658],500001
[1758.81233048],500001
[1733.6015233],435700
[1564.56988763],470500
[1560.32112544],393200
[1496.52490936],435200
[1634.92910019],405500
[3909.97202062],500001
[1665.86162217],200000
[3897.4572016],500001
[3734.2476365],410500
[3627.98890619],310300
[3792.40824448],390800
[3576.28299678],317800
[3760.5818568],300900
[3917.04517536],318000
[4194.86575127],500001
[3944.46811885],500001
[3715.52057601],500001
[3761.67125676],458300
[1654.62292797],489000
[1803.92488664],500001
[4043.90884182],402900
[4265.06954673],417600
[3866.05401801],267100
[3758.07366661],500001
[3959.52228387],500001
[4121.61979328],460000
[3965.27046692],413100
[3939.03772957],414400
[1575.99261403],402400
[1991.00228048],400400
[3909.89582425],362500
[3876.80265383],258400
[3772.86006284],140400
[4005.48636418],346100
[4170.41549748],500001
[4017.1755444],442000
[3735.05228779],500001
[3856.9328302],500001
[3804.66939743],275000
[3752.80465671],478600
[3937.57209734],350000
[3907.99752355],495800
[4164.19530719],238700
[3740.19658547],242600
[3855.90185208],200000
[3752.35108266],430000
[3932.14170963],163500
[3852.10988739],240900
[4239.30147708],238800
[3971.74274923],253100
[3726.56120609],113100
[3620.68733763],103800
[3908.07231584],91500
[3731.24626338],105000
[1744.27805165],87500
[1521.05095567],120800
[1743.24241364],70200
[1742.17509638],88100
[1575.61550687],93800
[1594.15915233],112000
[1479.90721435],121900
[1489.81827046],96000
[1572.31287909],55900
[1459.24264755],164600
[1776.56770015],60300
[1764.68711141],145800
[1583.39833882],100000
[1638.90779538],140700
[1796.01537729],157300
[1758.79847886],165000
[1680.35643113],131600
[2009.99440283],113300
[1722.67553276],93600
[1588.43295292],116200
[1913.85350434],150000
[2047.27412979],96000
[1560.6267415],76900
[1630.58843034],142900
[1751.20045994],144500
[1932.31739802],151400
[1754.84562401],140500
[2231.37120804],277000
[1890.21191424],225000
[1821.97292227],158800
[2049.26428049],95300
[2070.47349594],176100
[2047.14133027],101000
[1947.51794465],109400
[1598.91241795],131100
[1470.31650006],159800
[1489.6862236],115200
[1340.13505482],144000
[2101.35418728],122100
[1647.12548869],114600
[1677.47264055],127400
[1577.6137644],109600
[1820.95981861],116100
[1607.12762727],214900
[1975.50188176],94700
[1523.01667532],120800
[1449.60774423],95800
[1652.90804994],94900
[1541.45451582],83100
[1699.96486587],66300
[1596.67649342],123200
[1648.78977736],90500
[1428.10378461],72800
[1689.52597781],80700
[1759.99363116],85900
[1746.45806437],72700
[1660.27270721],88800
[1487.45600617],64400
[1730.20344686],72900
[1625.30084579],103800
[1607.80968661],113900
[1757.79538264],164500
[2007.61379191],94200
[1690.79717123],70400
[1648.77558506],107600
[1603.81515554],72800
[1520.22002563],69100
[1585.80414147],130100
[1699.61858926],86900
[1667.31951169],110200
[1593.01281863],71000
[1544.69349122],83500
[1606.33657769],66100
[1602.51311421],69200
[1500.05237331],146300
[1624.69596783],68900
[2137.49595092],87500
[1602.76439603],88600
[1671.18988787],141400
[1716.1025272],83000
[1859.062006],79700
[1873.06776522],89600
[1841.06798524],118300
[1842.96293372],85300
[1768.5504066],130600
[1754.29353374],121600
[1770.44463248],108000
[1984.76047651],127600
[4278.8407271],125300
[4164.65139081],117800
[3998.20327067],101400
[4125.66534103],98800
[3985.15252352],133500
[4462.47825732],95300
[4394.17516898],75600
[3976.18560751],72400
[3815.99885816],88500
[3756.43582769],95200
[3925.43795751],87800
[3879.46028793],75000
[3760.86420101],68300
[3523.57836823],79800
[3980.83631055],62700
[3710.30117576],60900
[3870.03011741],57100
[3842.05937717],81100
[4564.82355554],101500
[4063.33770458],72300
[4322.9857131],212200
[4112.29154146],89400
[4884.68438507],103600
[1644.78623866],59600
[1597.32723047],55900
[4013.53559256],57600
[4090.17102717],56300
[4243.85713391],93800
[3908.08056083],87500
[4092.77986121],77400
[3939.8979269],96200
[4112.1413703],123400
[4201.60164481],112500
[3983.60696771],117700
[4141.03854313],156300
[4259.16925385],97200
[3948.40044742],86300
[3966.31828399],100000
[3876.96385517],78500
[3949.57871569],82000
[3842.87462219],88600
[4001.5866605],104200
[4104.2017482],165500
[3749.38751566],140600
[4383.47717483],67500
[4318.71875382],87500
[3857.83816208],49500
[4185.03275771],61300
[4201.59210164],75700
[4432.84276582],44000
[4084.26556301],56100
[3728.28026025],52600
[4023.55323356],47900
[4170.49911853],95700
[4012.75807476],114800
[4052.75327084],82500
[4006.96206876],130000
[3912.16342954],107800
[4014.46409991],159300
[3687.03870617],242700
[4295.70720293],195500
[3674.65864925],188900
[3779.65361526],87500
[3895.98764361],137500
[3894.92056214],231800
[3750.56053443],159900
[3989.2334371],177800
[4034.13604896],165400
[4222.4690023],142500
[4079.54927887],158100
[3818.47115685],160300
[1691.18061094],156100
[2399.47213844],118500
[4138.1855951],119200
[1805.80038523],137500
[1918.89172126],248100
[1812.31464665],214200
[1697.27616159],123200
[1575.49434118],192300
[1893.70680742],193100
[2025.31491487],222500
[2024.29360103],202300
[2152.34021558],168300
[1863.23702635],150000
[1859.98553738],293800
[1610.66208316],322900
[1576.05364434],253500
[3681.2855284],175700
[1507.62356468],177000
[1515.54173919],206300
[1549.27067311],231900
[4200.42287649],245300
[3647.9393956],221000
[3706.32563006],238700
[3622.01190632],222500
[1896.66933594],155700
[1676.3878571],227200
[1660.33589132],135300
[3771.68661181],132400
[3973.43968415],175000
[1831.74860866],255200
[1806.45621604],227500
[1595.26141929],252600
[1771.70559238],135700
[1813.39736125],72900
[1877.36290794],244900
[2187.10685968],283100
[3677.60016485],291800
[3815.47351685],336600
[3858.29442608],390100
[4436.36402654],134100
[4363.1667064],210700
[3818.59688787],377000
[3971.23421495],230600
[4072.83017003],102700
[3984.65529438],109100
[4011.23897292],92400
[3935.72128694],100500
[4015.48552715],206300
[4092.03586833],125500
[3821.30939952],137900
[3841.48898091],95800
[3686.82338521],163200
[6743.49632971],100000
[4546.22980774],135000
[4228.51255571],200000
[4217.70718249],114600
[1520.63341423],250000
[1566.14730042],210000
[1610.16925086],362500
[1554.12084603],387500
[1579.54058185],378800
[1606.72923536],500001
[1654.38633236],394400
[1811.84928608],398800
[1569.01233378],369100
[1566.63577154],487100
[1635.09135789],364000
[1700.59711346],465800
[1605.87469948],452800
[1743.23146807],500001
[1570.66146755],407800
[1643.66623146],469900
[1604.49562827],225700
[1560.9923929],253800
[1587.39423336],278000
[1698.817139],253800
[1651.86348964],236500
[1677.18059479],249300
[1732.50137305],234600
[1741.21750691],235400
[1676.4861662],258300
[1634.90672952],247900
[1727.23602819],240200
[1791.95644905],286400
[1669.78882537],290000
[1656.53501669],279200
[1588.20437522],313900
[1740.97610368],319800
[1697.2715594],217300
[1653.63214297],217100
[1702.54582342],226400
[1726.69745958],243800
[1868.86699211],236500
[1704.64314819],225000
[1619.99653412],301000
[4094.87680378],291300
[1720.64354044],329500
[3836.6508737],500000
[1729.73910935],178100
[1904.35568046],179500
[2038.58130445],150000
[1805.21275238],500001
[1738.39468654],450000
[1845.27934119],347700
[2125.6264445],500001
[1809.22343473],278800
[1660.21869864],156300
[1773.45162481],218000
[1790.65004204],221300
[1717.61101507],142100
[1832.06271524],191800
[1506.05088288],122300
[1816.01097607],169100
[1710.55358172],131200
[1773.75757005],162400
[1870.73788572],140400
[1696.08225713],125000
[1672.89611602],108300
[1668.27950574],150000
[1562.35906463],118800
[1769.00448563],168300
[1619.67282729],190000
[3889.41238022],194800
[1684.11719585],174800
[1622.68460883],162500
[4137.30610265],154600
[1644.60123838],163100
[1987.27505699],156100
[1962.57539014],134200
[2087.23890806],218100
[1911.09279561],153000
[1911.52856169],142500
[1859.53451545],152700
[1837.41234709],158300
[1848.6148802],281100
[1902.94812224],137500
[1771.41543175],162900
[1738.67833876],139800
[1879.13347142],183300
[1878.08428151],183600
[2051.51935441],174700
[2037.38677664],161500
[1690.49936401],209300
[1898.2590416],138100
[1772.89780173],258900
[1409.97127951],175500
[1421.02011418],269900
[1637.53110138],139700
[1335.9484997],130200
[1615.88077979],163400
[1716.68344],269300
[1747.03878331],187500
[1915.29135656],106700
[1894.17922017],130400
[1711.19491425],240800
[1857.20498473],195100
[1865.00526866],243100
[1736.85896569],228600
[1786.80450913],242500
[1769.40046189],287500
[1698.09640847],216700
[1902.50978543],304000
[1810.11396718],398800
[1856.77292171],339200
[1717.51437688],280800
[1537.91344742],348200
[1610.26790683],248500
[1772.73899126],187500
[1742.96027442],196900
[1839.97782901],276500
[1576.78948189],214500
[1950.76879232],184400
[1972.48860961],248400
[1823.59475361],189400
[1911.15660047],256600
[1800.6655623],275800
[1873.69544148],98400
[4008.83805446],225000
[4018.09828884],183100
[3967.26422785],143100
[3872.3255478],144400
[3938.93376923],185100
[3917.42219854],155900
[4092.62494932],170200
[3866.94413648],201700
[4100.63317539],194800
[3817.91286116],361900
[3920.34019382],187200
[4235.1946064],156800
[3943.98753369],180400
[4153.01939967],170400
[3970.02883891],161500
[3864.89276849],140300
[4149.77203924],185900
[4031.88573151],175000
[4044.54752142],213300
[3970.28116607],138800
[3746.77766622],152000
[4229.64588677],144400
[4204.58608941],162500
[4601.33585497],113800
[4256.87604313],125700
[4243.53289202],154900
[3973.93823882],109700
[3984.99378052],121100
[3909.58381154],105200
[3883.73932232],116700
[3814.28379928],125000
[4113.46560086],112500
[3910.14834978],123100
[4297.32292],103900
[4132.01770297],117100
[4104.91919275],153800
[4345.85596163],164900
[4272.50111147],153000
[4389.20045417],144300
[4410.48674977],149500
[4160.40457164],143100
[4380.4333461],155400
[4379.60140962],171800
[4339.18794381],157400
[4172.12134022],172800
[4252.54329609],155100
[4238.09928655],179200
[4465.92354663],128900
[4446.06703357],110900
[3970.56008695],109500
[3958.83844445],116300
[3877.89725765],138100
[3914.30898528],95800
[3888.95249978],162500
[3986.82751782],180800
[3831.55300664],217000
[3970.010472],255800
[3875.51979258],215700
[4005.5132951],232800
[3944.4768123],192600
[3866.11830763],185200
[3923.03879133],162500
[3990.35066225],186000
[3879.78370948],161900
[3846.02873611],161300
[3908.50927091],175400
[3575.56616045],241300
[3763.40841825],198100
[3560.77174674],251400
[3703.55006163],145200
[4001.44008709],178200
[4018.2700851],141300
[4010.3574192],165500
[4235.21631001],137000
[3933.46374219],241100
[3712.4214507],245000
[4030.53459245],224700
[4025.85684816],184400
[3951.20376215],267700
[3941.10795386],198200
[4007.10460182],174400
[3823.58737622],166300
[4056.23962024],291700
[3844.82715813],350500
[3735.89109901],227000
[3994.89895799],247400
[3859.97115847],221700
[4108.54135013],230200
[4287.85325286],267100
[4124.9215946],216500
[4169.43021927],195400
[4187.36340579],159500
[4311.73692241],258200
[4320.52389897],193500
[3920.16687804],411800
[4016.97444542],293500
[3927.05164655],400000
[4034.19756063],337900
[3900.16107344],467600
[3986.50006236],161800
[4293.34055152],269500
[4351.9227992],372600
[4398.69421431],346900
[3948.46243418],313000
[4271.91815419],459600
[4144.25754372],188800
[4216.73282688],191400
[4188.85126804],256000
[4368.84301314],184900
[4292.62572359],185200
[4468.39882055],55000
[4396.87601279],194700
[4405.27929841],195700
[4320.94015436],182100
[4496.92230293],184000
[4388.46115432],183100
[4269.88831178],185600
[4343.21918323],240000
[4285.5261824],137500
[4409.48131356],239300
[4543.45910552],162500
[4228.04398487],182100
[4416.27216011],241700
[6598.33340234],293500
[4970.51410117],243600
[4199.8699181],318700
[4141.37911025],230400
[4325.09604945],215400
[4975.18283375],143800
[4423.1716271],177300
[4381.43829497],119100
[4306.74857616],162500
[4632.82487157],175000
[4852.75692087],243400
[4530.08765935],168000
[4665.99662226],155000
[4432.91722365],186600
[4326.72904617],193800
[4223.20659036],165800
[4336.16077798],133900
[4337.38834628],114400
[4416.25892891],218400
[4270.85319451],285200
[4205.50246499],299200
[4283.55829311],289800
[4515.44503832],275000
[4470.97428155],201400
[4286.55147967],156900
[4243.06280355],190700
[4255.67401239],288500
[4160.217197],260500
[4261.11113906],226900
[4496.33392003],324400
[4524.67798043],162400
[4292.01914515],158500
[4506.7880728],297100
[4649.9160423],200000
[4299.83621546],142800
[4660.58934778],113900
[4447.42638254],278900
[4552.25357699],272800
[4200.28699621],299600
[4488.46979902],264300
[4174.9807235],280300
[4230.09680865],243900
[4308.13440501],461300
[4207.77263568],233500
[4715.34493822],303000
[4893.386723],308800
[4758.1488776],371800
[4118.00506041],272400
[4627.50656823],306400
[4214.91223046],277500
[4356.58236557],357900
[4308.13617829],252600
[4412.21395144],268200
[4171.17712388],366300
[4102.0448607],307800
[4508.8662761],410200
[4892.08052771],415300
[1862.66321845],233000
[1920.76514242],304900
[1831.1189483],454300
[1765.88609887],380000
[1750.32001946],231400
[1933.63243674],283200
[1715.03390725],353100
[2001.85580604],270500
[1678.87860984],266400
[1712.59916736],500001
[2099.6211772],388300
[2259.81304099],314000
[1901.97909544],230700
[1826.3685062],204600
[2035.64088186],290300
[4143.22827546],286900
[4072.16104702],248400
[3787.72858086],279600
[4304.597965],243200
[4312.13177052],143100
[4866.09981065],257400
[4443.03071981],202200
[4239.6934559],266000
[2323.8833907],288100
[4641.27199493],314800
[4252.44021257],280300
[4141.55658758],282700
[4384.71562522],236200
[4534.87013402],303900
[4455.49652386],234800
[4217.16246278],164100
[4181.5637701],237900
[3985.64969348],251900
[4361.87015609],294800
[4576.02615139],288700
[4723.9004961],484100
[4131.63619203],196700
[4081.99970363],238000
[4091.01284571],275000
[3960.83317653],184800
[4282.15671071],278700
[4364.07902243],247900
[4241.88897773],316100
[4088.19800769],357600
[3891.49725979],214200
[4021.51390067],170800
[4027.42896459],181800
[4084.04176293],222300
[4004.06276098],184400
[4338.72306233],363200
[4454.540867],495400
[4221.25858871],302000
[4419.78966224],279800
[4144.73414884],483300
[4573.56658568],215000
[4621.32590137],190300
[4242.34940456],260800
[5106.8734924],284900
[4486.10431871],204000
[4301.16785425],182800
[4381.71502613],219000
[4225.13033098],500001
[4226.4889261],500001
[4811.33823083],402900
[4268.39839964],309200
[4038.66187463],294200
[4359.86375805],310800
[4361.72586826],220700
[4157.33184235],387300
[4300.3821203],325500
[4375.55543844],247100
[4153.77769229],187500
[4050.87196553],310000
[4412.15277416],252100
[4446.76603181],280600
[4525.522081],346500
[4453.3396653],346200
[4190.64590612],358800
[4151.21131263],500001
[3853.25283868],300000
[4191.38158474],288100
[4190.80907812],312700
[4200.9157541],500001
[4451.79528395],271600
[4036.64384341],500001
[3960.64319907],353600
[3940.47838655],256000
[4542.97920298],275900
[4889.91547709],239300
[4821.33828183],500001
[4880.68460537],381200
[4609.87208442],500001
[4043.55312836],324000
[4309.59789221],500001
[4339.6547387],500001
[4307.56681074],295900
[3818.27364934],265900
[4181.00828893],227000
[4370.33415054],216900
[4314.10978104],279500
[4148.65733337],332000
[4034.62930619],348100
[4310.57535069],285600
[4085.92974361],250000
[4400.72728984],480800
[4021.31031441],294300
[4366.54040242],288500
[4186.67133303],186300
[4482.76996655],126400
[4112.9319993],320800
[4386.50129338],305600
[4108.59303488],243800
[4244.94019108],350000
[4511.73943111],500001
[4342.68408374],315500
[4536.6535747],341400
[4170.90146858],272000
[4557.19435505],325000
[4299.49213996],279000
[4338.45117114],340900
[4359.08964681],487000
[4411.35830266],500001
[4570.98588724],384200
[4264.88349331],274300
[4343.52224509],354700
[4137.59680896],262100
[4822.19810945],298500
[4132.72664712],183300
[4312.0798892],453800
[4163.60041505],187500
[4239.92698294],119900
[4114.38136514],226000
[4275.03172697],144300
[3983.45442964],173000
[3904.28060055],245400
[4220.72745252],397700
[4801.71664524],434700
[4070.09587421],336700
[3782.57253363],340300
[3885.61787387],368500
[3786.97823966],454100
[4089.57201873],355100
[4180.07134912],158300
[4878.08957678],344900
[3906.73569727],337100
[3887.63305289],207500
[4304.16640795],274600
[4318.8845699],355600
[4097.06048173],308900
[4535.24767674],220600
[4317.40911955],219700
[4317.07699941],67500
[4507.41105204],225600
[4493.43927714],241700
[4371.87114674],386100
[4621.29623548],368700
[4512.3821285],148400
[4227.4319223],87500
[4299.75548135],350500
[4211.54706697],225700
[3906.14693606],309200
[3698.55928961],237400
[4561.92220294],302000
[4272.26751149],215800
[4293.35976003],162500
[3967.4093786],272800
[3925.92617182],201400
[4203.30453086],276500
[4086.76694669],154000
[4024.06264969],55000
[4435.33372942],315600
[4019.6103599],295500
[3985.78946702],325500
[4125.01198726],313900
[3859.22725694],326100
[4179.28623403],306700
[3925.11790792],251000
[3904.1787008],225000
[3883.95044153],242500
[3791.40777742],199600
[4125.00703582],234300
[4003.94315951],236800
[4026.8263442],235600
[4140.75981157],265900
[4530.18456388],240000
[4232.18096712],302500
[3998.44210322],329100
[4682.67238916],450000
[4839.47656473],290700
[4317.09266234],358000
[4002.89819422],160200
[4107.54562242],304700
[4158.56495191],379800
[4074.780629],375700
[4178.80014456],227800
[3996.80584566],291300
[3994.35419584],247100
[3943.27187106],283200
[4431.84071068],313400
[4551.42650625],227700
[4623.03554988],244800
[3854.04451148],340000
[4533.7934199],333300
[4850.58750277],433300
[4278.14574337],500001
[4011.4258586],500001
[3894.71338125],500001
[3938.70983582],237500
[3979.63411045],500001
[3838.41577197],450000
[4584.87081677],378200
[4393.17587501],500001
[4932.51783228],499100
[5001.53320299],194400
[4321.23809773],450000
[4619.31935843],350000
[4196.40190415],272800
[4235.48307351],269000
[4040.17010541],274200
[4233.6918309],278400
[4126.70039655],198300
[4282.25477847],500001
[4095.09200576],500001
[3885.49197431],500001
[3987.87376843],500001
[4007.37794932],500001
[3834.26188003],500001
[4041.64977292],373700
[4042.51289925],384700
[3952.46065556],500001
[3835.59434709],500001
[4162.83145095],500001
[4126.9960511],105800
[4087.82496821],162500
[4180.87318444],86900
[4084.20468896],186800
[1772.60306731],241700
[3823.61263631],120600
[3877.27537952],74300
[3999.70221456],229800
[3750.48595547],74800
[3980.72831829],80400
[4166.88862453],81100
[4072.19888228],74100
[4434.77108393],72500
[4047.11475948],80600
[3978.43539533],77100
[3690.91034083],225000
[3941.61126861],187500
[3856.06959643],250400
[4117.18366621],387500
[4202.01728333],270800
[3967.38160234],493000
[4152.43255444],500001
[4051.28093583],500001
[4367.1840354],500001
[4495.31864609],500000
[4320.58687828],500001
[4095.13958048],500001
[4402.63663353],500001
[4193.44705764],500001
[4132.42055483],500001
[4120.02115967],500001
[4050.27819137],500001
[4273.35666335],500001
[4116.05712318],500001
[4705.37260603],500001
[4201.24277695],345400
[4388.80289428],93800
[4376.9814726],392200
[3983.45970598],500001
[4248.2959175],500001
[4013.47971696],500001
[4238.39791942],500001
[3977.47451847],500001
[4193.80116899],500001
[4337.18509027],500001
[4002.45795348],500001
[4022.98302219],500001
[3781.55256367],477300
[4072.34019213],500001
[4069.18228126],106300
[3998.75936411],295400
[3901.63323986],226000
[4038.34120948],253100
[4222.86386206],441100
[4256.44241972],339800
[4159.91187008],272300
[4147.04153874],217900
[4368.4321579],276800
[3875.46857488],310900
[3784.51889746],325400
[3953.97737665],311100
[3871.48109957],317900
[3904.8594062],335700
[4398.42297829],236400
[3945.20931736],407000
[3829.73920356],458500
[3930.22552157],500001
[3959.4222055],500001
[3872.06478999],439100
[3888.14070004],471400
[4039.62286223],366700
[3952.34359142],500001
[3958.16440309],215200
[3902.1648303],185400
[3901.73396337],272000
[3862.83779239],192900
[4140.60893732],188700
[3970.67269544],177800
[3926.58069545],381500
[3859.7271718],226300
[3870.26879485],271600
[3940.64246946],182500
[4117.65969016],225000
[4136.47336311],181300
[3975.32264716],225400
[3834.16760507],244600
[3918.70898429],336500
[3957.39548663],224100
[3824.69707025],209700
[4027.78536718],220100
[3821.82455635],263800
[3962.93112254],261000
[4037.99668158],245600
[3742.82061965],213000
[3975.23650534],218400
[3965.89774845],266100
[3791.11637058],275900
[4018.12984577],253500
[4033.76472992],275000
[3905.61668867],233100
[3928.22663397],152800
[4142.27748804],157500
[4053.40734311],262500
[4057.97122561],266400
[4081.00254921],246000
[3917.58505055],184900
[4053.15705358],185200
[3870.80537114],245000
[4282.15717729],225800
[3971.20981652],116700
[4279.29168233],240500
[4322.14695893],205400
[4057.22896747],155200
[3820.16082875],197800
[3937.90484572],177500
[4145.04027398],170000
[4030.26195297],202400
[4151.44954154],233300
[4141.75951624],252000
[4093.98075719],266300
[4404.50509852],129200
[4233.08062607],190800
[4814.56097582],150500
[4128.17536812],165900
[4193.09575415],174000
[3995.5063649],150600
[4457.43983738],159100
[4370.9477552],115000
[4919.63533212],134600
[4095.53667291],154200
[4157.44016609],159800
[4059.05407797],171400
[4354.14829262],175900
[4899.4628524],170800
[4029.42867863],182100
[4156.84140997],180200
[3990.39946385],158500
[4131.03096591],177000
[4277.54786336],172500
[3941.92477813],165600
[3922.21444985],162500
[3857.4426695],177400
[4061.86283477],164100
[4148.96403584],166400
[4234.98521367],158400
[4690.80692056],159500
[4501.79425407],166700
[4615.82649895],183200
[4535.89425166],179900
[4077.50717391],173100
[4079.42748992],159000
[4135.08716988],154400
[3752.43695237],151800
[4104.36050411],140300
[4133.70195595],148500
[3711.5481841],163500
[4021.41783735],144400
[4169.58582048],158000
[3863.57090744],102500
[4064.88866386],235500
[4432.81387783],195400
[4703.76275065],187200
[3948.26250063],163000
[4139.89235129],187500
[4239.64263258],288800
[3850.07356649],237400
[3921.94609887],189600
[3870.52798819],192700
[3899.54391435],240300
[4602.78643452],204700
[4379.15924213],215700
[4007.24939288],219400
[4101.77089457],139500
[4017.26844761],213800
[3924.94305526],233100
[4109.04755181],296400
[3910.92800372],146500
[4026.61046926],137800
[4310.16899582],210200
[4058.98069912],137000
[4112.16111932],223000
[3864.71451279],183600
[4046.01972295],160400
[3856.45917743],366800
[4041.6946108],487200
[3935.83766934],500001
[3813.83591648],500001
[3801.03078438],286600
[4036.52580037],227800
[3998.36872679],451300
[4301.8554426],481500
[4078.6606715],374000
[3725.92027348],203200
[3759.76448191],285400
[3836.48254252],281800
[3953.75791753],349500
[3890.41457508],334600
[3929.81192796],477100
[3987.77506317],377600
[3845.29750155],231400
[4024.84875019],218100
[3856.53711415],221000
[3999.50548441],196000
[3981.32002977],235700
[3895.57897924],220100
[4014.10780754],199600
[3833.85547254],229200
[4078.29465531],248000
[3862.13033098],211900
[3943.55380574],270500
[3939.17182025],274700
[3848.76641756],500001
[3948.31167242],500001
[3915.24107147],500001
[4065.14653592],500001
[4106.29388385],267600
[3942.85477718],225600
[4166.19557217],244000
[3824.54648928],236800
[3971.73475723],146400
[3897.89951241],211000
[3991.02043996],225000
[3981.2333854],187500
[3928.50296338],168500
[4058.15689972],186000
[3984.21225608],190300
[4016.22400555],193800
