Classified,Real
[4059.3285251],342400
[1742.40989223],215300
[1855.93143502],135600
[1681.18547323],77100
[1940.5992748],277300
[3789.05229558],158500
[1905.09615765],174300
[3916.21094098],169800
[3859.71049186],162500
[3701.4489868],167000
[1823.51227409],94400
[1852.07551252],417500
[3941.79670021],208800
[1532.95426963],111800
[3732.61623967],350000
[1691.06601821],73100
[1669.22738374],150800
[1885.23419813],371100
[1748.5930744],271400
[3816.97043544],161600
[3645.11308327],115800
[4228.17557415],108300
[4390.69576944],235600
[3954.04317538],217700
[1826.19105141],344000
[3956.98102643],117300
[4235.95089962],218200
[3900.51253671],165400
[1912.64474807],196400
[3509.96718122],126600
[1689.49539343],73800
[1522.20038317],78500
[3700.27473489],343800
[1483.09787983],126700
[1510.96092209],94600
[1463.07982471],160800
[2035.05558816],64700
[3818.32405079],264500
[2047.59937196],89200
[1954.44374102],95100
[4520.54430452],57500
[1455.18567644],260500
[4666.96157529],333600
[4054.77276633],380400
[4073.69121301],390000
[1628.46332054],244100
[3635.2926493],104200
[3727.10770156],141300
[4166.54232021],500001
[3910.6328577],500001
[2011.02046729],196100
[1624.48977578],281500
[1815.253928],183900
[1634.27064951],83600
[1980.1319185],195000
[1632.31722377],65200
[3768.23748318],185000
[4019.72002495],162500
[1766.86189738],444100
[2027.12726275],133800
[2329.79701245],331900
[4446.01938161],273800
[1639.87744004],51700
[1657.88836273],146900
[1711.26463204],200600
[3844.70324559],211800
[1562.44168719],500001
[3646.23595676],132000
[1739.09350918],51400
[4540.63150769],156300
[4656.76952074],500001
[4113.53220239],283600
[4334.7299014],359700
[4011.90553615],149500
[1900.8028008],93200
[1653.52589856],191400
[2115.57864128],252900
[4049.50458309],185300
[2185.29110237],234000
[1645.25328058],253800
[1659.85075777],258900
[3763.64147742],92800
[1666.9213567],288400
[1672.61481727],289300
[3713.11564672],246800
[1827.77663687],70700
[1950.74696561],158800
[1677.54080669],101300
[4175.87429594],185700
[1692.64397268],115800
[1804.98361736],197500
[4258.42248854],264900
[1815.62681364],184800
[3971.75938741],326100
[4090.46336847],141600
[1904.09416895],390100
[1508.42505347],84400
[3616.71641823],127100
[4262.14396101],235600
[4045.728233],265200
[1844.60787087],298300
[1893.26033445],134500
[3955.67211285],171300
[1629.72848628],65600
[1714.20316853],86900
[3763.57041097],70000
[3986.98116215],145800
[1617.73484511],82500
[1382.52364304],51300
[1578.15040768],275000
[4483.99100832],222300
[4623.1327001],223300
[1735.08366357],88300
[1767.40424716],171300
[1592.76218212],357800
[4350.7817897],207200
[1490.03203187],158300
[1565.47974306],53500
[3733.26654085],186400
[4054.86142937],101900
[4294.65463344],330300
[1516.01844252],133000
[1853.54425887],176600
[1693.3502763],147100
[1515.10277324],172900
[1671.63507361],194100
[1927.47583226],92300
[1652.74633479],172900
[1721.17436477],153300
[1606.22605296],193100
[1581.50223698],101200
[1682.84865029],190800
[1485.82502029],95700
[1633.53936672],235600
[1965.74256482],256000
[2023.61327677],253700
[3996.86155549],99300
[1669.60800774],219800
[1882.13361877],462800
[1547.98540351],462700
[4039.96178438],173900
[3604.65035105],104000
[4170.05243184],180800
[4035.64436114],273800
[4238.99177567],242100
[4102.10322991],196700
[1630.50460609],94500
[3891.00110778],123800
[3751.28630512],164900
[2122.94319625],162500
[3936.05215175],190500
[4241.10158791],193500
[1832.82177731],97000
[1986.0040201],161800
[1977.77486759],255000
[4065.5846004],139300
[1678.62921566],342200
[1563.17208609],97300
[1699.05637576],187500
[1859.49735894],446900
[4052.3125439],196900
[1572.09397424],261800
[1734.06053507],203900
[4109.96843596],227400
[1587.47123974],93300
[4480.63168857],96200
[3737.47890757],380300
[1723.21858499],457800
[3864.48224229],275000
[3993.50091683],139800
[1875.04273478],51400
[4115.62662857],161800
[4183.94539123],155500
[1696.38808246],201000
[1776.00293998],128100
[4222.37328127],416800
[1660.09888512],275300
[3803.16946965],162500
[3900.1706081],365900
[2053.38643463],390800
[4275.97702172],226900
[1811.62947357],139800
[4397.77148412],134400
[1724.2764126],278600
[1870.07000624],114600
[1665.10494762],228500
[3715.12704986],97200
[4337.94594056],450000
[4318.44174682],257200
[4437.64829287],370800
[4572.62048216],308800
[1632.28017585],500001
[1642.32662269],162800
[1677.92517987],117100
[2076.51925183],65800
[1601.40717852],340400
[1690.78998879],177900
[2020.58018228],119300
[1840.83615217],366700
[1861.54061182],200000
[4255.5496593],359000
[3206.69901975],367500
[1647.27783678],50000
[1979.75836351],135800
[1685.00941141],170800
[4008.24690667],251900
[1517.35008466],72500
[1621.40869753],156400
[3991.37563144],225000
[2016.45790304],67600
[3915.50577246],225000
[4149.68778625],173600
[4177.50212254],500001
[4155.64175552],129700
[4094.75895342],171100
[1761.65009508],345000
[1649.63428633],72300
[3879.13913971],377200
[1509.39036078],85500
[3949.75903763],500001
[1992.22823105],170600
[3640.01329537],153100
[4273.75918362],172200
[1910.85756847],384600
[1593.95031034],134100
[4282.51001938],500001
[6516.31296681],268800
[4789.66492582],500001
[1637.48101947],118400
[1548.47853681],94800
[4174.01454856],185300
[1771.35510706],254500
[1786.67294964],117600
[1754.95416218],275000
[1579.78493996],221500
[1656.90957387],400000
[1932.31423926],137900
[1684.43114065],157800
[2231.84965951],227300
[4454.26940863],216600
[3876.32324391],414800
[1627.7497236],184000
[1842.9190948],57100
[1646.68480592],117500
[2348.38998089],205800
[1942.66780155],87100
[1582.8841697],100000
[2336.60251477],237600
[4401.83653459],231300
[1599.20555045],115600
[1794.98724948],41700
[4948.48123457],117200
[1867.1945227],220500
[1822.29372282],64100
[1736.4115506],85500
[1720.48565265],231600
[3653.00550977],162500
[1745.57756403],93800
[3661.67559184],120000
[1593.96302893],231800
[3955.80247942],236700
[1460.61829554],73500
[1739.42221321],162200
[1575.43499187],142500
[3708.15957656],225000
[4168.48295085],228200
[1756.36132632],88900
[1785.19156208],74500
[1604.26915396],111300
[1517.3484896],148500
[3902.23180785],225800
[4428.32516778],266000
[1727.18019347],314700
[4205.99770491],330800
[3825.93433727],92200
[3912.87879912],155700
[1333.72925887],91200
[1864.38913907],142200
[3607.93700217],290800
[5280.75787821],185400
[2081.5645307],214300
[5068.86543261],500001
[1716.48150233],94300
[4050.30761311],324000
[1721.00120429],157600
[1870.99973467],69800
[4398.83583458],156600
[1732.56926213],66500
[1556.72345483],103100
[1976.22173354],149300
[4041.79796952],308300
[1657.37727705],49500
[4042.31941181],393500
[4214.83352019],206000
[3778.15925651],165000
[4595.96559341],252600
[4411.59514997],264700
[1823.21461557],337200
[4007.76220992],314900
[1798.67212983],128900
[1867.9792854],94700
[3949.55170869],277900
[1846.93825923],56100
[1905.54624419],123400
[4239.6018573],120700
[1720.80222636],125500
[4205.55977622],159600
[3758.40571008],156400
[1684.27114864],92500
[4412.68708369],198000
[3792.24605778],500001
[4514.66234316],329500
[2267.22359804],220700
[3556.80941923],350000
[1616.56866297],151400
[3630.11435971],119400
[3898.54030638],220000
[3832.95164411],187500
[3816.53853986],212300
[1956.48130588],76500
[1524.28190931],186000
[3729.45140992],137500
[3928.90561083],219700
[4289.694299],181500
[1674.21419677],194400
[1443.50311977],91800
[3955.30496139],241300
[3563.05002531],120100
[1492.37836501],289600
[3808.47824401],217500
[1695.53031929],135200
[3651.49819493],141700
[3944.76826688],217700
[3974.02843769],113000
[4335.40175928],103200
[3816.34954361],394600
[1795.89146262],158800
[4316.74547127],117300
[4067.68303157],267100
[1630.37834271],133100
[3634.574262],171100
[4007.51678142],245800
[1583.75643304],120000
[3643.26852473],424000
[1421.00158493],352000
[1783.60515355],91700
[4147.131831],90000
[1357.07664263],394100
[1782.39766056],106300
[1507.26845266],172600
[3903.4456189],212700
[1616.08348028],236100
[1427.54764309],95000
[1663.61860505],99600
[3668.68939278],355000
[3600.71557608],102100
[1945.45166618],259500
[4214.38304517],383600
[1523.28386347],272200
[3990.11157617],262200
[2242.09440431],95900
[1752.52108576],80200
[4148.3167613],472700
[1461.54227808],73000
[1816.53745008],131000
[1559.91035664],201200
[1581.26160984],442900
[1478.3432238],125400
[1715.02888897],147600
[3930.50691894],250000
[1550.67995148],238000
[1573.17691079],84700
[1689.52293388],164000
[1695.00842325],88300
[1723.9566535],100700
[1462.88485277],55700
[4134.19518037],143300
[1695.12832289],174300
[3904.99815817],324600
[1596.56293363],84600
[4135.42974113],166900
[3982.96956099],166100
[1586.44497543],240200
[3964.81049759],500001
[1528.52482343],83400
[4669.49201369],166100
[1591.77201826],218100
[3891.05716962],183800
[1847.504007],238700
[1682.9107445],340100
[1573.63732382],171500
[1345.09624804],105500
[1959.98263511],500001
[1799.09657459],110800
[1713.48325763],206700
[1587.22593428],108900
[4602.6057257],176300
[3903.04444532],214100
[4257.17284885],266200
[3800.30979522],222100
[2019.03410716],91300
[1873.97411185],83100
[4692.88628159],311800
[3987.75070655],206300
[3996.23465309],226300
[1673.76144764],62000
[1560.53582962],75000
[1653.33676583],338700
[1941.85184119],81600
[4140.17218679],168800
[4047.89938797],333900
[1814.08847072],234900
[4355.8003388],242200
[1768.11045322],204200
[1800.7842014],195300
[4144.81908755],173700
[4115.79927639],67000
[3871.08533396],205300
[1612.54070007],114000
[1674.0537477],72700
[1636.92206666],157500
[1828.35504109],90300
[1689.68899391],144600
[1574.54761723],257200
[3866.3759874],131300
[1834.7062687],213500
[1792.97298824],208000
[1955.43334843],59100
[3784.69739653],141100
[1614.91913008],201700
[4208.71919332],155400
[1876.4712318],215400
[1657.02471356],218900
[1707.53655536],212500
[2287.37870963],64500
[3723.70697036],153400
[4324.7157205],274500
[1948.13360001],116700
[1630.76712129],75000
[3795.91430767],118100
[4220.82778709],289100
[1539.4856422],139200
[1709.75520624],101600
[1751.20458598],67900
[1968.50152829],137500
[3810.94689598],310000
[4129.05349474],112500
[1975.85694894],162000
[2369.59429251],99500
[1738.96688386],309100
[3679.26984507],249200
[3838.51708831],151800
[1779.64598302],223000
[1708.74171522],96400
[4489.22414943],178500
[1697.96606005],114300
[3992.32802384],393800
[1707.09455854],275000
[3820.44086195],122000
[1901.51146482],319700
[5322.62352611],158700
[1711.93147227],445700
[4084.58974186],184900
[1788.95255536],58800
[4222.72445309],131900
[3898.39739113],291100
[1812.0584638],80400
[4432.37403324],500001
[2371.86252724],206000
[3967.15844263],356300
[4118.28204719],160200
[1788.73555128],134700
[4527.16411424],243500
[1692.6549246],147500
[4094.04755968],201700
[3779.52260101],170500
[4249.92692038],350000
[1483.42533072],85700
[2124.28372466],113500
[3859.30129111],444500
[3956.93693951],186900
[1445.72873061],110200
[4627.4383201],251300
[1896.77287534],148800
[1852.64778956],153000
[2163.8610491],106700
[4103.85058259],157300
[3972.72472223],143400
[1710.26966982],80000
[4102.19393933],64800
[1740.57543773],500001
[3931.49517077],382500
[4068.39109583],137500
[3853.02202929],163600
[1638.57428158],81300
[1552.3308917],221300
[3902.62075854],230800
[1903.15612258],134500
[4245.75534374],160300
[2063.01017546],162800
[1673.43548166],85100
[4176.82124033],112100
[1716.51901352],500001
[1474.92768337],86400
[3686.05479239],204300
[3516.17828401],170800
[3688.69473952],105400
[1889.646571],410500
[4297.90523535],500001
[3966.21993882],175300
[1489.0763053],313800
[3907.03724647],500001
[3885.86260463],146400
[1600.61894531],322700
[3932.10745848],198600
[1886.67024837],82000
[1500.87630617],82700
[1661.54835231],108900
[1901.38787329],88200
[4116.91278072],91000
[1648.13193297],74000
[3912.05796621],98400
[3793.35263501],218300
[4215.40805687],262800
[3955.0149663],215000
[4168.70992514],294700
[4316.74511992],143000
[1785.63730227],347600
[1611.9040025],85700
[3691.36942848],125000
[4181.2308139],268400
[1648.87566494],141700
[3640.63188357],351000
[1657.91371247],234600
[3898.18327075],241100
[4120.54564466],166500
[1940.04970027],89500
[2070.2497384],218900
[3816.81060042],118100
[1821.81792385],40400
[3642.34751661],95100
[1912.35565235],341500
[1774.46386074],174600
[4103.59830243],152700
[3879.68967149],200600
[2164.78167077],95700
[1701.30303485],118200
[2012.13393705],85400
[1702.59204609],500001
[3792.89663897],190000
[3771.62805697],125000
[1594.35630902],160700
[3882.47994407],177500
[1948.79531021],162500
[1761.51647497],87800
[1696.44047382],238600
[4300.68845066],181900
[3951.69249432],355800
[1621.93939588],289500
[1967.62380531],500001
[3926.61189815],175600
[4186.91182109],129400
[1618.57774713],114300
[1811.35527055],167400
[1687.10335056],267700
[2355.80299617],84500
[3804.71001674],136400
[3878.70243341],320300
[1722.5875106],126600
[3846.69368123],188000
[3957.80300932],150000
[3957.75553664],500001
[2024.09221137],145600
[1782.33857575],43000
[1658.59260446],85000
[1516.32104324],95600
[4453.82414163],156800
[3881.32271023],398100
[4025.26985864],137100
[1744.47724519],175900
[1609.95058876],126200
[1789.81035134],200000
[4145.40309442],191100
[1821.88031636],254100
[1763.84253875],212600
[1917.01351142],179000
[4165.83328491],444200
[2840.53031613],151400
[3857.60275041],178600
[1691.32028446],148800
[4044.29490885],191000
[1867.6350816],62200
[1790.24811893],220000
[2190.25410908],289400
[3894.59916248],272600
[4046.27130306],216100
[4104.76144901],229300
[4180.82749434],193900
[3860.65999362],97000
[4360.72859711],176300
[1812.27133737],129400
[3832.68005146],176600
[1724.61946742],148200
[1641.35862954],113700
[1807.38155483],108000
[1865.28737507],185500
[1788.69041379],388900
[1478.8082445],248100
[3733.85971902],181300
[3668.45424876],188500
[4474.42312739],327300
[3796.18495849],500001
[1939.16326255],79100
[1872.24177556],205500
[1597.11205713],193800
[2133.46195458],313100
[4099.44443817],288900
[1949.04391172],107700
[1659.85296888],297300
[1865.37414089],225200
[3818.0347611],133700
[1801.91545161],315200
[1710.97799394],500001
[2380.93220615],98600
[4254.25180645],117500
[1551.41303854],87500
[4000.90210126],222800
[1620.80778334],108300
[4140.33345785],245700
[1423.15836192],65200
[4492.42668938],69400
[4535.32464127],398300
[3736.56946592],105600
[1841.76431504],273400
[1664.25850829],62600
[3740.97935777],174500
[1561.05205685],86500
[1819.81336011],350000
[2008.36193012],293200
[3699.6541542],164400
[1574.54006105],65600
[3761.51707777],500001
[1791.10761449],233700
[3931.15526972],166600
[4523.54342332],259300
[4053.72646081],251800
[3768.37866986],445000
[1482.04812159],87200
[4121.10145564],150700
[1587.69239197],62500
[1583.10256422],62100
[1631.2294725],96200
[1690.6349658],247600
[1717.01611732],53400
[3918.12400929],119800
[3699.92830526],275000
[1346.52518206],68200
[2137.57013953],147800
[2227.54828115],189700
[3054.55104295],219900
[3742.20211286],276800
[1534.64107237],105400
[4205.06440809],361400
[1733.67540139],500001
[3785.21396866],159400
[1518.53344674],127500
[1362.62190223],219300
[1407.05999602],348600
[1959.97674478],158900
[4007.41710327],395000
[4054.23401253],94200
[2036.98248343],500001
[2184.88517597],311600
[3710.5877351],150000
[4069.10485848],319000
[1711.15023745],56800
[4022.03567712],303800
[3704.42221056],132800
[1618.77142594],40000
[3852.03892948],241500
[3880.83596888],207800
[1556.08052812],206700
[1542.02684463],88800
[2694.97451869],259400
[3971.62372904],146600
[1485.16064564],97700
[1602.17598947],159100
[1908.97426499],71500
[1417.07299643],122500
[1547.38882629],139700
[3847.22264213],131000
[1494.74987502],167400
[2092.18389498],117000
[4061.99394923],500001
[2173.22916699],419700
[3984.85973762],316000
[5214.28881177],267900
[1636.58090803],135300
[3779.0594528],266700
[4050.0964961],204500
[1635.48461098],246200
[3924.89702233],165500
[1431.38111677],82400
[1797.04046913],185000
[1793.71225371],324300
[1606.62069058],71300
[3803.53908182],274100
[4025.34557807],211700
[2523.67524206],212500
[1811.86788373],52500
[2005.7364395],390200
[1845.16537362],112500
[3862.18981404],178700
[1628.68413846],262500
[4063.4007792],202300
[1854.92669326],500001
[4039.80813986],500001
[1687.88214991],180100
[1678.72214951],165800
[1764.32535157],185000
[1645.3277923],433300
[1913.20761736],62800
[4075.68319983],366200
[3956.18785652],179200
[1368.46317354],131300
[1620.20114781],276600
[4698.8499916],106300
[1761.37003638],500001
[4192.55590008],164300
[4604.96368309],288300
[1636.40374334],148700
[1754.43593413],173600
[4199.85276753],350000
[4298.9835167],161700
[4047.67160297],500001
[4244.41898753],158200
[4220.15171391],73800
[4377.33632052],157200
[1428.82935769],48700
[1690.21233769],412500
[3925.81607093],192500
[3587.02156365],94800
[4541.54600097],179500
[1764.35790418],319000
[1948.01568634],96600
[4114.13595366],140600
[1834.31843952],500001
[2106.77584682],234400
[1583.12763671],107600
[2161.39796496],500001
[1707.90793607],183700
[3686.7410205],450000
[1317.96419349],183200
[4408.33353693],67500
[3974.19845174],365100
[4138.0035045],166800
[3723.38621252],200800
[4063.46094872],320700
[1623.11530145],287500
[4194.38167495],189800
[2030.41001612],158900
[4169.72524663],500001
[1671.4898577],298400
[1987.69267407],112800
[3732.05060364],108900
[1594.0795358],292700
[3975.17310501],190300
[1749.20601608],111800
[1675.27607746],357000
[3997.76931694],365900
[4747.1056209],90600
[4538.59163915],177400
[4113.45280664],315300
[1866.65765084],218800
[1657.6192034],206300
[1631.98289124],163800
[1874.45865393],147100
[3678.95748641],142600
[1794.97133934],136000
[4002.69989965],99100
[3890.45604585],153500
[4012.5364516],152900
[4167.85889676],306500
[3962.30332558],160100
[1906.32579544],165600
[4495.06364218],268800
[1898.05949778],452100
[1669.04235856],140200
[3672.01298459],99600
[3880.37894602],166100
[1653.31254748],151200
[1652.93196649],136300
[4088.35026456],294100
[1653.03372333],171900
[4306.30201752],271900
[3932.07039737],181100
[4439.0739049],214500
[1607.45850336],417100
[4093.79730367],327600
[4146.76428815],182500
[3719.29487537],259400
[3862.73175396],149200
[1623.94077285],115000
[1692.67361512],84900
[1604.29980557],104200
[1622.07277332],354100
[1633.41324393],169600
[4725.13897795],155500
[1562.42310641],65000
[1582.79346678],184300
[1648.81872907],148100
[3876.41325405],263900
[3770.1575036],95000
[3928.38253903],500001
[4114.90540045],119200
[1892.71370747],79600
[2335.37241134],500001
[4037.7277828],304200
[2233.00760929],210100
[1589.06726111],112900
[3796.36542802],158200
[4866.86723996],99500
[1807.47331208],108300
[4002.78944235],445600
[4246.4252366],222200
[4025.00829329],369800
[4079.50759118],288300
[1757.24273842],186300
[4077.7803408],125000
[4318.80120052],170800
[4330.88000073],236500
[4245.79178012],500001
[3816.40898499],373600
[1613.83008057],150000
[3784.21689915],92600
[1640.36405988],500001
[1447.55253912],339800
[1918.27574252],92900
[1572.62245323],158700
[1633.76235525],350000
[2209.69450033],134200
[1638.15852962],346100
[1777.26843791],118500
[1855.57598266],174800
[1945.85368496],144100
[4205.06046899],366000
[1580.50904467],320200
[1618.77887409],110200
[2765.40738802],115500
[1856.20097099],135700
[4057.89991196],85100
[1733.75603524],182100
[1610.94525265],72300
[1692.69066419],37500
[1749.04929725],118800
[3802.6374813],102600
[1509.34963964],80600
[1682.2364816],125600
[2099.73966993],121500
[4587.12727605],251500
[2198.22978194],65000
[3951.68325036],319400
[3658.97602075],113700
[4361.87867244],87500
[4393.8566793],180700
[4041.51784557],150300
[3961.12594702],118100
[2497.5208946],49800
[1564.59055206],134600
[4073.8407902],152800
[4006.06776333],422200
[3654.72593245],100000
[4323.33873369],158000
[1783.52860598],80900
[4165.81155229],171400
[1679.79655056],118800
[1690.37778383],361000
[1602.9552453],131300
[1682.85349198],263400
[4430.26522563],265700
[4081.72200411],380400
[1642.05914505],103000
[4152.70323769],375400
[1807.24799591],166700
[1596.69648341],169900
[3919.29656916],376000
[2227.29077011],240900
[4077.16800699],293900
[1854.57939518],264300
[1617.09156038],420000
[1632.60048854],99700
[3708.26834525],151600
[1497.69421464],146900
[1648.07216843],164500
[4622.51961127],101400
[1822.95915596],265700
[4183.70301534],254400
[2045.59791915],74500
[2151.16352956],80400
[1522.18563937],160100
[4051.94476668],141800
[4045.3847752],183900
[4634.69720759],162500
[1596.39982085],86400
[4344.90516243],341300
[1627.01092907],117600
[1726.68203599],46700
[1889.86948234],239500
[2044.19167859],163800
[3907.57391456],118100
[3880.0968775],237000
[1624.58035532],254900
[1778.23369214],90500
[1706.72944197],233300
[1690.83491591],356100
[3976.77140006],290200
[4257.68615996],185200
[3621.8299223],145600
[4501.55704393],362500
[1852.9464864],80000
[1830.23698017],123900
[1542.65760164],59200
[4132.42763567],200400
[1800.66336473],158900
[3550.11823517],164200
[1622.15200165],62900
[3941.85223277],360900
[3625.80916826],87500
[1648.1532022],175000
[2169.33263804],225000
[2233.16190573],96900
[3828.82435408],92900
[2548.51349281],123900
[1607.87223366],94200
[1938.81235187],435900
[3643.23096016],90000
[1803.83456758],184500
[4160.25753849],216700
[1501.84894894],268900
[1833.02123185],121600
[1611.51084261],114800
[1816.4960412],324400
[2070.65650635],208600
[1997.4729353],378600
[1674.22671301],324800
[1814.00862198],295300
[4442.17043465],229300
[1665.1822844],286500
[4012.48258218],174700
[1463.23399251],55600
[1920.97111407],250000
[1451.20096912],228800
[1658.58832331],97400
[1385.88094256],112500
[1702.03009812],230000
[1838.50783362],111800
[1722.89644439],156300
[4553.99568183],199300
[3869.32646401],393800
[4365.13242479],226600
[1648.68255266],175900
[3848.44523456],238900
[4423.08420252],157800
[1653.76980458],154800
[3927.75730002],239700
[1570.64671576],134100
[3687.46441685],134400
[4018.93317602],179700
[1878.90525273],83200
[3967.40500218],213300
[1869.62496481],438000
[1604.27555575],91500
[1770.56304473],147500
[1905.54480228],168400
[3843.24819206],88800
[2088.28732233],175700
[1844.1765214],341800
[1753.15929591],293900
[1627.40484688],163500
[4003.62205544],162700
[4323.26760719],238800
[4232.16179097],500001
[3632.89688462],163100
[1499.17631436],118300
[4049.69760379],186300
[3888.16728126],175200
[1545.21589248],84100
[3725.15129655],320800
[3984.25042195],236400
[4174.28320315],368800
[4163.2845328],216500
[3819.08921568],270700
[1638.19824164],367600
[4015.06811411],202000
[3968.05771863],199300
[3876.9442107],159400
[4508.55190508],221100
[1537.80585678],339400
[1734.35619149],234000
[4447.37787805],233900
[4137.87959809],282300
[1607.87473061],312300
[3854.94599845],232800
[1895.74832485],239900
[4059.58006201],281800
[1739.52648563],75000
[1779.58526566],204300
[3966.32681959],396900
[1603.45514855],268000
[1622.14505099],305600
[2119.56552155],134500
[1947.59987915],429300
[4252.09665639],263600
[4134.79499729],223500
[3800.09242627],153300
[3714.27645951],258100
[1639.66576197],55800
[1960.22716057],95800
[3875.66412523],177200
[2062.81131949],174100
[2037.96831756],89400
[4001.77061411],453400
[4055.74450384],268200
[4002.12979714],158900
[3821.49251602],174000
[3854.0607949],239900
[1752.19819691],65200
[3737.97055296],158100
[1674.54366487],55700
[2028.64385828],244600
[1619.98435458],174000
[1612.42867592],366700
[1415.86292728],190500
[1400.80957511],189100
[1555.14718743],175000
[1695.14013374],154200
[3943.7213794],350000
[1847.08043193],173200
[1475.9164269],90500
[2002.65604329],278100
[4011.99410671],422000
[1698.67480209],83400
[4274.6573493],288100
[1913.16648189],131200
[3720.6643613],98700
[2476.56845927],139400
[1463.7992261],213400
[3820.71189579],160300
[1818.52780558],200200
[1948.92679472],185600
[2008.83079143],452600
[3848.03837644],74100
[1741.0121787],65900
[1658.00221593],335100
[1662.463686],128700
[3787.75939651],285800
[3984.2066128],79500
[1690.42098099],44400
[4036.61664192],147800
[1555.06714853],222500
[3736.76003838],500001
[4293.52062612],276200
[1666.99406259],90300
[1596.7326344],97200
[3936.66400182],500001
[1630.30750077],137500
[1690.65057746],107800
[2184.64167489],247600
[1513.41278387],137500
[1632.04957535],202600
[3668.38439761],157000
[4095.71854978],500001
[1738.98031995],165500
[3876.13628267],94300
[1780.55999302],110400
[2129.36605766],341500
[1715.00765941],17500
[1613.72433473],84000
[1750.57312351],87800
[3543.40820422],93100
[3930.54996634],371800
[3766.6759104],166500
[2037.99476363],203400
[1823.2313805],412000
[4143.22826924],181700
[3692.96089071],150000
[2048.31977565],145300
[1558.52759255],66900
[4017.77639855],333100
[4359.5129564],380400
[4210.78316171],189600
[3718.58651301],350900
[3738.61280609],193800
[3609.44538958],222200
[4393.68563099],271200
[1912.65829784],351200
[3892.11465512],359200
[4259.45143144],149300
[4154.81954317],307400
[1700.25804203],86300
[1747.68529275],94200
[1915.11752841],213500
[3651.23520577],89800
[1670.82389925],110600
[3853.43767041],114000
[1941.73523491],80100
[1919.3675418],500000
[4303.89739641],375300
[1559.2247616],274800
[1589.36937735],139400
[1924.893683],52300
[3851.81099304],240700
[3744.82583616],265800
[2046.84954183],158900
[1513.8108777],109700
[1512.48343543],43500
[1455.32321263],92900
[1815.87444032],136600
[4034.57427924],500001
[4481.07429113],149000
[1515.50689323],500001
[1632.98677873],86300
[1653.31814402],72200
[3674.16468138],155000
[4080.43062397],206900
[1637.08153019],231600
[3997.49617847],113900
[4567.75620592],338100
[3787.34806722],126800
[3743.52831359],162500
[1843.55783658],140700
[1672.42642678],91700
[1630.29072908],57000
[4015.51003465],220500
[1956.82795809],65400
[3845.63669488],113500
[4058.15933102],364600
[1489.81369122],179500
[3823.63591764],109500
[1710.90647093],353900
[3545.48883455],110600
[1855.37736856],399300
[1626.89351135],80400
[3836.03798404],240200
[1550.18599022],69000
[3885.3066686],191100
[1439.5249413],135900
[1592.53510994],94800
[3669.06653712],305600
[1786.053625],268000
[1773.47268668],374200
[4364.8944296],240500
[1906.90224388],200000
[3666.72519021],100000
[1710.60061788],92400
[4386.0608727],271100
[3846.07119007],243800
[4084.61276617],500001
[2098.71713403],356900
[4781.95976585],274600
[2203.73840912],107100
[1819.40105228],331000
[1536.67979202],500001
[4019.59881778],231000
[4236.37423288],500001
[4663.35736578],296000
[1900.40694062],399700
[4073.66235516],500001
[3992.58943039],500001
[1668.34362241],55000
[4355.07004542],266700
[4283.03107423],308600
[1614.99413243],243800
[4066.21449778],216700
[1902.60571995],262500
[1561.3619645],63900
[3726.97837817],149100
[1761.9346474],50500
[4123.01502474],225800
[1819.62853444],94400
[1680.02330681],175000
[1649.60067458],111300
[4062.59885777],200900
[3868.10292325],237100
[4005.86058469],500001
[3960.92637521],369400
[1348.87080347],125800
[4189.7608934],250000
[1916.31000741],132500
[3781.31437581],500001
[3971.15863869],169800
[1661.27040894],72400
[4284.85860189],218500
[1591.46471874],102400
[1776.58768647],116400
[1583.64056208],500000
[2002.9558895],107900
[1796.64961172],327500
[3730.60875741],318600
[1777.1587718],120300
[3924.97723162],165000
[1887.38339421],101100
[3788.47561087],202700
[1677.44493656],177500
[3573.64877355],269400
[1931.60774236],60000
[1676.56593577],184000
[4004.03240748],235200
[1512.19313927],93600
[1643.18328375],51600
[1787.32912866],178300
[1845.9388593],161900
[1660.96760323],130800
[4081.99905479],187500
[1677.04049258],146100
[4136.74417744],272200
[1600.37302719],175000
[1818.68502344],131700
[1900.91418189],110500
[4048.93443904],400000
[1643.71062993],109400
[3706.09352426],335500
[1480.24203738],92700
[1688.49934007],136700
[1554.1599174],76700
[3815.03055763],165000
[1645.44217212],115100
[1516.6020995],141300
[1655.85292493],257000
[3756.77806803],198600
[3865.43884206],90300
[1728.04244582],394900
[4342.62227693],344200
[3826.71931875],500001
[4243.6214885],225400
[3990.06302079],171300
[4441.17286238],179700
[3851.53607409],288400
[4562.57812228],500001
[1805.7764294],302600
[1805.8899294],261400
[4001.20689339],200300
[1736.32266478],178100
[1619.96267848],73600
[1620.59017203],140600
[3825.74395373],180100
[1888.61941721],306700
[1802.27600504],142000
[1622.77204209],126600
[3820.52301186],189600
[1676.65687768],200000
[1592.48760091],50600
[1554.86044481],75600
[1764.01562082],424400
[1885.61644861],137500
[4389.83013156],187700
[3712.7480436],290400
[3985.4529287],267400
[1631.17301889],208300
[4730.16674446],500001
[4185.77885168],281300
[3996.79050488],500001
[2457.23434171],239900
[2509.4280129],218200
[3937.79410102],409700
[3853.31410938],167400
[1643.80353558],85000
[1542.93289371],103900
[1969.46144021],138500
[1732.95896006],166900
[3999.10429122],112500
[1810.0094879],165500
[3856.45570274],279300
