Classified,Real
[2931.01095938],985.0
[3159.5282998],868.0
[2947.40017319],1800.0
[2902.25362792],9200.0
[4022.8623958],1300.0
[3201.06644109],828.0
[3342.11274614],2000.0
[2892.59570061],1600.0
[3868.22131152],4700.0
[5409.40835852],1400.0
[2945.89299515],1300.0
[3073.99667359],4400.0
[2876.67512858],1200.0
[3013.62094358],1300.0
[3826.06216611],788.0
[4741.83414633],5800.0
[4025.68803964],1300.0
[2949.11945974],620.9999999999995
[2993.42243347],807.0
[3405.2972583],955.0
[2929.72819491],1100.0
[3791.03926381],866.0
[2950.58396185],3600.0
[4010.83999077],12700.0
[3492.35776777],2700.0
[2930.70390164],2100.0
[3289.34057704],657.9999999999995
[3210.62979812],3100.0
[2913.759997],2000.0
[2950.58396185],3100.0
[2942.45577073],994.0
[2943.24469307],47800.0
[2914.25106229],979.0
[3134.78921306],1300.0
[5448.0189025],1000.0
[3023.31664937],1400.0
[2931.65006958],2200.0
[3022.05368878],2500.0
[2938.40635375],1200.0
[2901.19136875],1000.0
[2934.29784589],1100.0
[2863.27296209],2100.0
[2874.79461712],742.0
[4533.71303724],2800.0
[2934.40691668],1400.0
[2905.37598587],3200.0
[3710.97576284],3300.0
[2950.58396185],1300.0
[3081.69546742],970.0
[4025.81345553],21600.0
[4218.75444386],632.0
[2946.3793284],919.0
[2896.73532284],923.0
[2946.94654007],1000.0
[4304.81749613],2600.0
[2981.6563464],1000.0
[2943.93771249],964.0
[2882.97480791],1000.0
[3027.21487962],1500.0
[3419.6138645],9000.0
[2927.69075498],1500.0
[2932.50632874],1400.0
[5923.18035236],864.0
[2916.67793032],865.0
[4098.98675212],2300.0
[3122.46291105],11500.0
[3452.7689802],3600.0
[2888.57073199],1400.0
[3965.11872018],693.0
[2942.46925453],771.0
[2918.35023899],2600.0
[6731.80951933],25000.0
[2936.96534019],989.0
[3614.68033761],1000.0
[2969.62278563],2500.0
[3654.5487699],1900.0
[3164.79911457],3000.0
[2942.75114194],21500.0
[2886.35189043],2400.0
[3583.73552449],1000.0
[6588.53456201],1000.0
[4725.49710546],8700.0
[4291.46124669],1600.0
[3278.13944559],2600.0
[3137.14127032],1200.0
[2904.44268661],1600.0
[3113.7403413],906.0
[2942.07736186],1000.0
[4283.55806322],2000.0
[3353.24771776],1300.0
[3209.80151646],1200.0
[5609.66677844],1700.0
[2925.10053849],997.0
[2954.05857131],804.0
[3341.55496848],2600.0
[2907.46787558],2300.0
[2924.09191595],798.0
[4813.43149919],4600.0
[3230.20140723],697.9999999999995
[2958.03252808],1200.0
[2940.14704102],966.0
[5914.02760434],21000.0
[3048.35063586],2700.0
[3114.23531593],2800.0
[3424.08787527],2000.0
[6043.28250185],704.0000000000005
[3431.06347227],1600.0
[2904.28175068],3300.0
[3532.18487532],9000.0
[3451.90495315],2900.0
[2895.33587355],14399.999999999998
[3103.87720377],3600.0
[4414.74816412],3200.0
[2904.51140399],794.0
[4481.29174606],1200.0
[3014.54736819],1900.0
[2906.42385125],3900.0
[3056.72612528],766.0
[3417.35875374],2100.0
[4110.61895951],1700.0
[3242.73017218],3000.0
[4406.32352662],21900.0
[4580.50966722],4800.0
[3912.53816763],1200.0
[3680.57078708],1200.0
[4501.75331416],15400.0
[4684.11873852],7800.0
[3926.30501192],330.0
[4395.5778027],5600.0
[2900.94163447],2000.0
[3130.44962142],7900.0
[2884.24202553],2700.0
[4945.16980563],12400.0
[3441.02599131],3400.0
[4272.48567524],4400.0
[4386.36935996],1100.0
[3899.82242547],1100.0
[3608.12941619],2600.0
[3543.7760574],4600.0
[4246.51030388],6700.0
[3196.38005424],1000.0
[2889.21185966],1700.0
[2960.66040486],6300.0
[3429.68876995],4300.0
[3203.78350872],5400.0
[2884.88918104],1100.0
[5167.02045078],2700.0
[2896.59350576],1100.0
[3750.32807077],866.0
[3405.60863965],5900.0
[6316.44306455],4200.0
[4343.3235647],734.9999999999995
[3491.83015004],2700.0
[4963.34812697],5700.0
[2980.48362369],1300.0
[6288.8776986],2600.0
[4225.4313778],1600.0
[2897.72451683],1200.0
[4530.79246725],10200.0
[5408.12743971],2300.0
[4428.87544668],2400.0
[2997.99435757],1100.0
[2940.91789661],1400.0
[4230.59677611],997.0
[2899.27031775],3200.0
[4181.47648408],5500.0
[3829.73901203],774.9999999999995
[2902.95379903],7800.0
[5772.22675451],9100.0
[3096.2729658],813.0
[2922.53883003],1100.0
[3703.33023279],13000.0
[2950.58396185],1600.0
[2878.00172769],5000.0
[3188.2998211],842.0
[4960.09074291],1100.0
[4665.18490602],1200.0
[3279.27017927],2300.0
[3956.30982689],1800.0
[3641.20517876],1100.0
[2943.04974132],1400.0
[4650.33990026],39000.0
[4172.29940054],34300.0
[2902.56050556],1100.0
[3662.57347172],1400.0
[4447.09376392],1400.0
[3282.31552043],786.0
[2886.54359152],2300.0
[2950.58396185],644.0
[2999.99606177],640.0
[6287.78016943],1300.0
[3462.24864738],3200.0
[2906.77903781],934.0
[3945.97760564],2000.0
[3697.51254485],1800.0
[2872.04168882],1800.0
[2878.88038196],1900.0
[3323.07310505],3300.0
[2957.25120625],954.0
[2960.21434168],2800.0
[2886.80119702],1500.0
[2896.09803011],657.0
[4959.89861562],3900.0
[2961.24473328],1000.0
[2950.58396185],2200.0
[3186.40214545],1800.0
[3301.88326227],5300.0
[2925.52069348],4800.0
[2950.58396185],904.0
[5215.33106096],3100.0
[2926.81135177],5700.0
[3122.50865596],785.0
[3180.59895821],2200.0
[4927.88092514],963.0
[4399.15178077],12800.0
[2918.68447694],1100.0
[2884.19373976],3900.0
[2929.37012273],2000.0
[3426.44256143],2100.0
[3606.69718604],1100.0
[2941.71775397],774.0
[2910.40117232],1400.0
[3238.95516041],2600.0
[2898.77584071],1600.0
[4740.46673903],1500.0
[2860.7729715],1000.0
[3666.20308319],1100.0
[2946.78251907],725.0
[3688.68877507],4600.0
[3898.22911122],620.0
[2931.25051621],1300.0
[2950.58396185],7700.0
[2897.94679614],22800.0
[3601.35344038],1400.0
[5255.33028729],1300.0
[5529.66644845],5700.0
[3189.87845549],8400.0
[2861.60926859],981.0
[3703.82477889],5000.0
[4721.99333715],3600.0
[3487.99808078],3800.0
[2984.60811566],3700.0
[3404.41102872],4500.0
[3082.80738816],3100.0
[3065.24695827],13900.0
[3599.97410776],2200.0
[3388.66781113],969.0
[2890.12862452],1400.0
[3311.65756134],3000.0
[2859.44295207],952.0
[2860.09788381],1300.0
[2894.91842661],796.0
[2866.88109586],850.0
[4333.80307663],13100.0
[2866.24568994],1100.0
[2877.6630752],1500.0
[4020.80525214],11700.0
[2950.58396185],785.0
[2969.23503916],2300.0
[2933.1050146],1100.0
[3126.33177393],1300.0
[4514.09655034],878.0
[2950.14102745],1200.0
[2947.199187],1600.0
[2936.5464696],727.0
[3397.67413207],26500.0
[4869.33337772],2200.0
[4165.77103881],13400.0
[4565.59014192],24200.0
[4238.74317635],1100.0
[2923.66621229],740.0
[3727.53483528],19800.0
[3235.23599527],890.0
[3281.08191549],16600.0
[2893.98807762],1200.0
[2933.79846312],1200.0
[2950.58396185],6500.0
[2895.74474299],878.0
[3039.56684377],691.9999999999995
[2927.81732104],811.0
[2901.29862135],1100.0
[2922.84864429],1100.0
[2936.2879375],931.0
[4693.85427152],984.0
[2935.85109488],3100.0
[2974.20659578],1100.0
[3425.87153958],7200.0
[2906.14972694],2000.0
[2948.21960869],1600.0
[2948.97427678],1500.0
[2909.36921431],2600.0
[4116.21169842],995.0
[2939.83930639],1200.0
[3884.05033067],3600.0
[3516.52858143],1400.0
[2938.67801326],2300.0
[2950.58396185],1100.0
[2950.58396185],1800.0
[3449.22040093],16200.0
[2955.41882329],3100.0
[2950.58396185],3700.0
[2950.58396185],1300.0
[2879.72477631],534.0
[2977.90647949],3500.0
[2939.25807965],1200.0
[2915.02899049],4000.0
[4434.13445359],17200.0
[3662.16383777],9100.0
[4124.77897188],3300.0
[3978.60914135],1600.0
[3138.7365401],1200.0
[2900.2651712],2300.0
[2897.80584439],4200.0
[3477.01668905],900.0
[2932.95609329],6300.0
[4722.53165309],14600.0
[3222.01022078],2400.0
[3254.03438425],43600.0
[2950.58396185],2000.0
[3158.30268765],5400.0
[2869.76292497],2000.0
[3905.48432268],1500.0
[2909.76309163],2500.0
[4488.53175622],2300.0
[2891.37754645],13700.0
[4223.66080601],863.0
[4444.41345789],2600.0
[3569.81476908],7400.0
[2895.67324467],1000.0
[2947.93377208],1600.0
[2890.69735188],9800.0
[5007.16737232],1500.0
[4295.15377391],1700.0
[2979.35021914],1200.0
[2874.46524531],1300.0
[3287.96247868],1300.0
[2925.84756062],2600.0
[3055.70122917],4900.0
[3872.77501802],1800.0
[2900.90377595],1600.0
[2917.07679412],12200.0
[5161.21997009],1600.0
[4744.62213638],1300.0
[4050.09757697],5500.0
[3264.00139315],1300.0
[2921.93945516],857.0
[2997.37507618],3300.0
[2921.61066133],1200.0
[2990.14368229],1800.0
[6991.70117141],689.0
[2971.49391759],912.0
[5657.78266041],1100.0
[5883.20929961],9600.0
[2950.58396185],838.0
[5675.24587015],1500.0
[3064.63352591],1000.0
[2892.88616666],982.0
[2915.01301567],728.0
[4863.63740594],1400.0
[3482.57744417],1300.0
[2897.79202238],677.0
[2899.00192409],3600.0
[3221.48060192],992.0
[4205.71669321],2800.0
[2901.86712832],1400.0
[2876.73013749],927.0
[3196.94556979],1200.0
[3129.48468378],11400.0
[3737.21599517],955.0
[4266.52105447],883.0
[4202.96877404],8000.0
[2859.84990419],1200.0
[3149.96829381],3900.0
[3258.04294395],2800.0
[13801.67824425],1300.0
[2929.12418465],1400.0
[2920.52144001],2200.0
[2986.58120363],1300.0
[2858.99361374],14900.0
[2916.1639964],959.0
[2921.1161369],1800.0
[4405.51491472],2700.0
[3496.03472186],8300.0
[2950.58396185],2300.0
[2950.58396185],1200.0
[4981.30639303],30200.0
[2895.06017295],398.0
[2858.71454442],330.0
[5835.72306202],3400.0
[2948.55472113],2200.0
[4342.75865511],20400.0
[2884.18112292],924.0
[3045.0959595],1500.0
[2944.4060867],1200.0
[3135.95203523],985.0
[3027.51019785],10300.0
[2902.83951676],1500.0
[4156.12613249],2600.0
[2992.70943885],3400.0
[3189.45429289],1300.0
[3810.1594593],13800.0
[3096.30811091],1400.0
[8818.37256255],5500.0
[2882.48805325],4100.0
[3544.14673332],958.0
[4763.45135658],2600.0
[6188.07492391],2100.0
[2904.21216311],1500.0
[3466.39310702],1500.0
[2932.30515091],768.0
[2940.5380567],1200.0
[2930.5399125],1000.0
[2860.9879714],1800.0
[2894.78941012],1500.0
[2991.14198002],1700.0
[2886.67192702],314.0
[3220.10115642],797.0
[3317.61120776],6200.0
[4282.45516277],907.0
[2890.70741561],1700.0
[2922.33134571],7600.0
[2878.98553079],3300.0
[2934.5261477],3100.0
[5148.92704651],805.0
[3758.07842432],2100.0
[3182.57365229],1200.0
[2937.52113054],2000.0
[2942.83977123],2000.0
[3946.28458036],789.0
[2887.18070719],1000.0
[2915.91821481],1500.0
[9122.13694865],4800.0
[2946.28235354],859.0
[3158.17847575],2800.0
[2949.19445255],1100.0
[4074.9090603],941.0
[3591.44066564],1400.0
[2939.65647907],1500.0
[2922.82423011],1700.0
[2899.01165353],3000.0
[2875.65770945],991.0
[2928.16594689],6100.0
[3181.49947051],842.0
[3310.43689873],1900.0
[3969.28583278],2100.0
[2900.67448394],18500.0
[2907.80605804],777.0
[3808.11653095],5400.0
[4368.80284059],1700.0
[4344.02816904],1600.0
[2878.04116899],952.0
[2922.99500007],1900.0
[3507.90570019],1500.0
[2889.62399113],2300.0
[3579.25537061],1300.0
[3120.30672441],3500.0
[3791.79639113],749.0
[3475.69771397],724.0
[3057.5862746],716.0
[2963.33840829],915.0
[2962.53211875],620.0
[3929.70318478],1200.0
[3205.16359781],2600.0
[2916.75120183],607.0
[3822.24890349],1500.0
[3846.24545954],1600.0
[3105.47614609],1100.0
[2934.69179504],2900.0
[2898.00657695],475.0
[2950.58396185],1200.0
[2928.51516953],1000.0
[2928.90420108],1100.0
[2908.03107805],1500.0
[2896.25832809],5800.0
[3214.37839842],850.0
[3354.9021795],7400.0
[2877.5519201],786.0
[3274.19739599],777.0
[2895.92427669],4700.0
[2919.00559287],1400.0
[4436.50945047],1200.0
[2906.27409634],1900.0
[3990.52392055],2700.0
[3549.49642454],1000.0
[3487.44640953],987.0
[3526.6794777],2000.0
[3580.80605096],5500.0
[3057.86489834],1100.0
[3107.40002358],1100.0
[3501.85645104],1800.0
[3108.9100176],1600.0
[2950.58396185],4000.0
[3053.79389999],1700.0
[2940.79995695],1200.0
[2927.9408528],1600.0
[2947.51093258],773.0
[2924.90645045],1700.0
[3760.50802786],15400.0
[8054.778926],1500.0
[2947.91445587],4700.0
[3184.97914965],3400.0
[2950.58396185],819.0
[4522.1482929],657.0
[2937.11712628],1400.0
[2926.30765673],1500.0
[3078.60303545],2700.0
[4087.50233684],1900.0
[3126.61297412],696.0
[2905.23823839],1600.0
[3895.17626665],35400.0
[3193.45943971],3700.0
[4585.49143284],1900.0
[2895.23130026],967.0
[4587.08907932],2200.0
[4975.64468186],15500.0
[2910.59494409],4200.0
[3837.6293366],1700.0
[3250.21891343],12600.0
[3418.74453731],2800.0
[2977.31008499],828.0
[3715.65424644],2800.0
[3550.69616535],4200.0
[3871.94709616],3000.0
[3592.29898325],1200.0
[2956.26997276],1400.0
[4315.14199886],1100.0
[2891.60848952],1800.0
[2915.37078016],1600.0
[4341.26550239],7800.0
[2950.58396185],5200.0
[2998.36098985],11400.0
[2950.58396185],2500.0
[2987.09968329],5000.0
[2874.71715409],2900.0
[2899.66907855],1100.0
[2956.33537841],1400.0
[2929.56371903],1400.0
[2957.58719949],11200.0
[3437.45999359],1600.0
[4197.6661926],4600.0
[3741.23116839],5100.0
[3064.59572331],5900.0
[3467.62805335],1100.0
[2924.91477586],786.0
[5368.22992432],13200.0
[4350.36141385],5400.0
[2879.51242398],1600.0
[2912.30658557],4000.0
[5293.69020455],2800.0
[2889.5686191],1000.0
[2912.37590608],3700.0
[2942.9714076],1100.0
[3573.94075885],11700.0
[3811.58688609],870.0
[3553.53326789],1100.0
[3606.20703304],16000.000000000002
[2992.04629756],818.0
[3031.47252843],7700.0
[2882.16311711],982.0
[4603.80846719],788.0
[4941.68681687],629.0
[3130.76137551],1700.0
[3007.56321127],917.0
[6586.11988614],1200.0
[2975.10257547],1100.0
[3222.16776143],1000.0
[3080.13384706],2700.0
[3314.69055883],899.0
[2950.58396185],1400.0
[3440.73266493],2100.0
[3002.55796629],1800.0
[2912.41330188],3900.0
[5675.20409195],24900.0
[2912.58101433],2600.0
[3765.54781077],979.0
[3027.07623477],1700.0
[2911.95837492],2400.0
[2943.51452778],3400.0
[3035.21310174],1200.0
[2902.96421895],2100.0
[2902.09236728],2300.0
[3687.28365609],2100.0
[4049.25655017],1700.0
[3529.82192439],1300.0
[2876.30384904],609.0
[2950.58396185],1500.0
[3441.78539146],4000.0
[4625.90868275],841.0
[2916.97438576],1300.0
[3275.38295391],2800.0
[4212.61071838],1300.0
[4509.81631157],1200.0
[2901.67099375],682.0
[3349.8374527],2800.0
[3041.53627888],947.0
[3179.75557568],614.9999999999995
[3316.04806947],2800.0
[2895.08389016],3500.0
[5075.31246024],23200.0
[2903.0582697],859.0
[2909.85918764],779.0
[4537.53061504],1300.0
[3382.01378959],979.0
[2867.74047758],1100.0
[3664.5591534],16300.0
[4014.67956292],29800.0
[4012.03555212],4400.0
[2932.32815722],2100.0
[2950.58396185],826.0
[4683.58345281],1500.0
[4524.03102168],860.0
[2923.47114495],1300.0
[4505.62325411],22300.0
[4018.46760066],4000.0
[2923.10637552],1000.0
[3557.56665072],923.0
[2909.22138412],2600.0
[3061.3686919],1900.0
[4247.60195377],41800.0
[4402.09720202],1300.0
[3269.37942465],1500.0
[3466.81354308],1600.0
[3463.12979059],2800.0
[3871.16531008],1500.0
[4565.03667743],9800.0
[2950.58396185],870.0
[6291.25442849],21200.0
[2899.68401355],1500.0
[2950.58396185],6600.0
[4441.48425963],845.0
[3066.00214188],780.0
[4194.35075855],942.0
[3349.25331076],1000.0
[3319.35664036],736.0
[3454.80803467],965.0
[2950.58396185],1100.0
[2922.0159455],863.0
[2889.2273317],1500.0
[3793.76700505],11800.0
[2961.59424333],10000.0
[3246.59807923],713.0000000000005
[2869.20811168],1100.0
[3111.59253216],859.0
[3379.58849216],1400.0
[2950.58396185],1600.0
[2862.40710102],1100.0
[2910.27125051],950.0
[4366.86451184],1500.0
[2920.42512392],955.0
[3912.76048254],11300.0
[2880.46869051],1300.0
[2884.98138892],1500.0
[3124.87365037],859.0
[3411.34221082],4300.0
[3317.09421537],1200.0
[2869.27759165],668.0
[3533.97727724],895.0
[2965.33091799],1300.0
[5519.61013196],2100.0
[3498.75768829],823.0
[3496.65133067],3000.0
[4100.10988912],802.0
[3164.11286975],986.0
[2935.44642358],2800.0
[2872.71171819],2600.0
[3475.69192656],2200.0
[2922.21815401],526.0
[4271.38027527],6200.0
[2950.58396185],1400.0
[3002.30082661],5200.0
[6601.08715102],1900.0
[2914.48598004],3000.0
[3228.76079807],2500.0
[2873.20090821],762.0
[3008.66250866],1300.0
[2950.58396185],1100.0
[2904.33822986],9300.0
[2913.18890733],2700.0
[2914.82940416],1000.0
[2859.06209613],654.9999999999995
[2950.58396185],1500.0
[2959.18977533],1000.0
[3228.35903451],1100.0
[2930.84710868],1800.0
[5442.9316074],1100.0
[3487.75435315],1000.0
[2929.54498408],1600.0
[3043.20972502],574.0
[2922.01377517],1100.0
[2947.91544041],958.0
[2926.87145965],1900.0
[2943.63953919],721.0
[2947.59537556],586.0
[2976.26532855],7800.0
[2876.62634283],30700.0
[5202.89126395],1400.0
[3162.60696893],2500.0
[2918.77669849],1500.0
[2910.45619277],1500.0
[3628.58023094],1600.0
[2925.19004572],1100.0
[2876.58080428],843.0
[2950.58396185],1900.0
[4211.39872541],1800.0
[2897.42210628],754.0
[4247.71705447],1100.0
[2939.90081432],1100.0
[3114.91990164],15700.0
[3055.37087222],1100.0
[3483.74061715],71300.0
[3298.0915077],8500.0
[3403.93626444],997.0
[2943.07533968],8600.0
[4274.96753225],2500.0
[3233.4492704],2100.0
[3023.64783845],1000.0
[3645.93419589],10300.0
[2950.58396185],798.0
[2945.64367488],1300.0
[3045.66648588],1400.0
[2925.41979804],1900.0
[2900.5427784],4600.0
[3025.02989663],830.0
[2994.39076102],3000.0
[2950.58396185],1100.0
[3306.64662433],5000.0
[2969.63943617],5400.0
[3212.18837914],1800.0
[2950.58396185],3400.0
[2969.47064953],3000.0
[2991.14400735],2600.0
[2893.19477739],2800.0
[3087.8116801],1100.0
[2884.7465148],1600.0
[2984.17349123],1900.0
[6085.11788562],2000.0
[2925.69617442],2700.0
[3097.11556694],1300.0
[3071.40602194],6600.0
[2893.32051907],2200.0
[4175.68778717],3000.0
[2950.58396185],1500.0
[4113.07760506],3500.0
[2947.82321322],1800.0
[3458.00467118],9800.0
[4397.84474878],3400.0
[2875.13829212],2500.0
[3655.6809077],1700.0
[2915.93475423],1500.0
[2892.27831256],1700.0
[2886.78152298],1100.0
[3136.81457622],2400.0
[2947.37665315],1300.0
[3070.40177809],2400.0
[3160.60926924],5300.0
[3633.98650383],2800.0
[3396.32892899],1600.0
[3665.43635477],1200.0
[2873.38631136],1800.0
[2928.27770425],955.0
[4160.97952303],1200.0
[2950.58396185],2200.0
[2928.76393496],1100.0
[4385.67090114],10600.0
[3806.0029948],1000.0
[4328.1147093],1400.0
[2927.89299956],1400.0
[2950.58396185],1900.0
[6812.75715586],7000.0
[2890.08270947],962.0
[5572.98793654],3100.0
[3923.95276351],10600.0
[2919.39103375],1700.0
[5979.35589053],1600.0
[3747.43473165],1400.0
[3581.2390038],986.0
[3482.01209388],2800.0
[2938.72872176],942.0
[5549.68261302],839.0
[2941.84411199],3000.0
[3921.13837029],2200.0
[2893.50668137],1600.0
[2866.08532425],1300.0
[3055.55435502],11500.0
[2920.0183527],1200.0
[2921.35463665],755.0
[2928.87314546],1100.0
[2905.34539112],26800.0
[2959.65678615],1100.0
[3442.06209326],3900.0
[3235.06844952],5200.0
[2942.04574141],988.0
[4790.16961669],952.0
[3771.57806345],1200.0
[2906.52763479],3200.0
[2909.86869304],1700.0
[2900.48091756],991.0
[3258.70660912],46100.0
[3277.08086823],613.0
[2934.76520025],861.0
[2862.76158466],1100.0
[3000.38987636],19700.0
[3896.29033381],1100.0
[3040.58837331],4800.0
[3783.98190323],2200.0
[4042.82541556],12700.0
[3166.1858196],1100.0
[4250.14492865],1600.0
[6322.13907435],57800.0
[6941.37994217],28600.0
[3263.60293436],2000.0
[7224.47117176],651.0
[3000.21036936],1700.0
[2996.45908224],1100.0
[3599.25856597],1600.0
[2950.58396185],3100.0
[3043.77782802],995.0
[3473.27118888],2100.0
[3628.80415562],813.0
[2924.50009925],1900.0
[2915.15963502],3800.0
[3577.5946995],15000.0
[2895.34461492],1200.0
[2875.27959243],895.0
[4038.21224372],985.0
[2926.41815154],3100.0
[2894.29866989],9000.0
[4255.18394688],664.0000000000005
[2855.14188043],941.0
[3815.15747923],761.0
[3878.26762376],3200.0
[2888.80594495],1400.0
[2872.90743024],918.0
[2903.45868073],1300.0
[4623.83990203],935.0
[4629.12469166],2400.0
[4210.51338099],3300.0
[5311.95299831],4500.0
[2923.7389649],1500.0
[2923.37184013],5500.0
[2950.58396185],2800.0
[3060.05178785],3000.0
[3025.89931018],2700.0
[2929.55568425],293.0
[5676.63349945],11000.0
[2946.89048822],1600.0
[2907.51857501],889.0
[5130.63339319],10000.0
[2931.58259611],1300.0
[2936.95411733],929.0
[4151.23953413],1100.0
[3411.09432071],2000.0
[2948.13607954],1600.0
[3739.05742003],4600.0
[3314.55787002],3400.0
[3388.24033889],1400.0
[4384.12681344],3500.0
[4406.04968912],3600.0
[8195.34034893],9100.0
[2900.70825129],49800.0
[3407.45083567],1100.0
[4511.49864043],7800.0
[3834.25288661],596.0000000000005
[2907.96625236],933.0
[2876.64625409],1100.0
[2916.09857347],934.0
[4039.70598457],928.0
[4149.30251217],1300.0
[2849.73284443],1200.0
[2892.6481152],787.0000000000005
[3374.82023142],3400.0
[3409.53068384],2800.0
[2927.55882571],1200.0
[4312.31352945],1200.0
[2864.58489649],781.0000000000005
[3320.60394916],8300.0
[3657.87351516],3600.0
[2943.65706096],1500.0
[3285.89415685],725.0
[3102.32476362],1900.0
[2931.04942222],1300.0
[5019.58282948],4900.0
[2975.81498986],1100.0
[2943.38659532],734.9999999999995
[4188.69595037],1200.0
[3617.04019197],1100.0
[2948.33710508],837.0
[2871.27387929],653.0
[3245.77903451],2900.0
[3061.62930117],691.0
[3325.44973745],1300.0
[6330.08781245],2700.0
[2965.21382772],1200.0
[2886.42903327],4400.0
[3635.62190019],1100.0
[5502.46566428],10900.0
[4501.78322141],1100.0
[4008.83174683],2400.0
[3029.85441283],3100.0
[2936.21665046],1900.0
[6353.54487246],13200.0
[3007.85005717],1200.0
[3240.73175702],2000.0
[5479.22486883],5000.0
[2946.14374693],1700.0
[6147.37640472],779.0
[2902.24111092],1200.0
[2938.92362557],913.0
[3203.2179091],6400.0
[2948.34266442],1200.0
[3086.47534308],3400.0
[3474.08764502],1700.0
[2914.18013914],9400.0
[2892.21189029],7600.0
[2861.73548414],1100.0
[4306.21166053],1300.0
[2878.32930494],936.0
[2980.86358798],1500.0
[2878.25431971],2500.0
[3883.87508408],2000.0
[4569.60751226],3600.0
[2869.56874875],3900.0
[2983.70688606],846.0
[2932.13897731],1200.0
[2948.44387749],3900.0
[3135.07607812],920.0
[3099.33539361],11800.0
[2919.84888416],958.0
[2862.52496234],3400.0
[3352.89816647],1800.0
[2982.14513524],1700.0
[2890.99882688],1400.0
[2999.68385495],5700.0
[3315.2387179],1500.0
[3395.68179099],1200.0
[3117.14758268],10100.0
[2940.62883581],5500.0
[3597.73063166],1500.0
[3011.18129394],3200.0
[3704.08456719],1100.0
[2950.58396185],2000.0
[3117.7110766],2900.0
[2954.03409061],1200.0
[2941.18140855],5300.0
[2875.21119111],903.0
[5015.28967531],1200.0
[4477.18773113],955.0
[2880.79957125],1000.0
[2950.58396185],782.0
[2950.58396185],4400.0
[6090.26959065],8900.0
[2926.84146353],1100.0
[2980.20589597],6100.0
[6181.12246254],3000.0
[2887.21716523],2400.0
[4694.86581433],4600.0
[3213.19700931],6700.0
[3391.63910993],9100.0
[2902.15938796],1700.0
[2972.21079634],1300.0
[3441.6253651],22300.0
[3197.98441257],1600.0
[5881.0687188],77300.0
[3863.12837084],1900.0
[3595.25840238],2300.0
[3934.07092399],1600.0
[7160.85197599],1200.0
[2944.79060133],2000.0
[2897.96786176],1800.0
[2867.39942817],6100.0
[4549.5412971],2700.0
[2886.29529297],1300.0
[3215.01057911],3000.0
[3886.64778166],3900.0
[4868.05603428],2100.0
[3039.77243751],1200.0
[3491.08510768],4100.0
[2991.61506267],1200.0
[3285.65325467],1200.0
[2950.58396185],1400.0
[3475.61632116],1600.0
[3945.9865401],5200.0
[3346.989982],3600.0
[2910.65375655],788.0
[4503.89468238],2000.0
[2878.80019814],810.0
[7674.96706322],1200.0
[2959.29085101],996.0
[8161.26914717],839.0
[3720.545263],1900.0
[2996.08386321],897.0
[4445.44589761],9200.0
[2926.36394981],1500.0
[3143.9068296],1900.0
[4889.41160386],1000.0
[6586.72350632],4900.0
[3942.01765226],7600.0
[4582.84863175],2600.0
[5658.8835252],75600.0
[2939.01073269],1100.0
[9677.2763133],1800.0
[8322.63765913],6300.0
[5221.45786481],4000.0
[2885.63786421],2400.0
[2909.39742867],784.0000000000005
[3143.27223083],1400.0
[4569.22741379],2500.0
[3216.51209749],8900.0
[3507.82318023],723.0
[2917.804935],1000.0
[2950.58396185],2500.0
[3359.04877754],50100.0
[15780.43137878],1900.0
[2930.83259368],2800.0
[2950.21738312],1600.0
[2943.39912111],1700.0
[2906.34126748],699.0
[4185.96546744],740.9999999999995
[6448.1795868],6100.0
[4475.93233151],4100.0
[2911.82991961],2000.0
[3782.50165678],96899.99999999999
[2925.28087024],802.0
[3405.85096526],1800.0
[2889.91228731],1100.0
[3182.37201852],1300.0
[3463.68887419],1100.0
[2932.52889678],1300.0
[4675.44902427],909.0
[3686.19950954],2800.0
[4060.78217788],9800.0
[4315.11263773],13000.0
[3670.57367861],1400.0
[6760.33798676],10700.0
[3155.19654356],1600.0
[2947.54641368],1500.0
[2933.30303469],1400.0
[4121.25238485],3000.0
[4298.94449107],1600.0
[3185.25566165],2000.0
[3009.1936618],1100.0
[3246.97992563],10100.0
[6943.27115667],1500.0
[2926.88944613],1900.0
[2887.89261951],733.0
[3511.29033664],1000.0
[2937.61073701],4300.0
[2888.60598116],2600.0
[2924.02426827],994.0
[3254.11873886],1000.0
[3536.16004338],1400.0
[3773.95715801],1600.0
[3900.86282871],1200.0
[2952.66324976],1900.0
[3133.76231985],1900.0
[5079.71575376],4600.0
[4708.74199481],24700.0
[2921.5869297],2900.0
[3202.53255262],1800.0
[2897.39867077],4100.0
[3353.65324147],4200.0
[5835.50520977],2200.0
[5262.35025682],1700.0
[2885.27165468],1700.0
[2862.60676656],934.0
[3010.4222057],7200.0
[2893.56794459],1100.0
[2909.47815373],1000.0
[3257.53353392],454.0
[2942.44277935],1100.0
[5376.64055331],1800.0
[2848.25766242],911.0
[2929.48333545],1400.0
[3551.33310901],803.0
[4497.50835896],1300.0
[4512.10357085],860.0
[2876.82082491],1200.0
[3102.5891816],15700.0
[2906.99780366],973.0
[2950.58396185],4700.0
[5007.84760159],1900.0
[2941.5961271],876.0
[7693.59607963],748.0
[2927.881762],980.0
[2859.43442533],1100.0
[2958.41208307],1300.0
[4719.29625956],6000.0
[2885.57570562],4500.0
